productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Paslode 300273 Angled Brad Fuel Pack F16 x 50mm Galvanised","https://dam-assets.apps.travisperkins.group/oyy2m7l/GPID_1000033195_IMG_00.jpg","Paslode Angled Brad Fuel Packs contain 2000 Nails and 2 Fuel Cells","9037842923","1,2",32.19,"ACTIVE",2,"Fixings & Adhesives",27.99,"",20
"","Paslode 921591 Brad Fuel Pack F16 x 50mm Galvanised","https://dam-assets.apps.travisperkins.group/o35g2r5/GPID_1000342940_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","2333147100","1,5",28.65,"ACTIVE",5,"Fixings & Adhesives",24.91,"",20
"","Paslode 921592 Brad Fuel Pack F16 x 63mm Galvanised","https://dam-assets.apps.travisperkins.group/xgyjr7g/GPID_1000342941_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","5287567674","1,3",38.33,"ACTIVE",3,"Fixings & Adhesives",33.33,"",20
"","Paslode 300270 Angled Brad Fuel Pack F16 x 32mm Galvanised","https://dam-assets.apps.travisperkins.group/om5dw74/GPID_1000033192_IMG_00.jpg","Paslode Angled Brad Fuel Packs contain 2000 Nails and 2 Fuel Cells","9299502156","1,7",26.75,"ACTIVE",7,"Fixings & Adhesives",23.26,"",20
"","Paslode IM90I Galvanised Ring Nail Fuel Pack 63 x 3.1mm 141073","https://dam-assets.apps.travisperkins.group/xdm2nlk/GPID_1000092524_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","7244183812","1,2",66.11,"ACTIVE",2,"Fixings & Adhesives",57.49,"",20
"","Paslode 141234 Galvanised Straight Nail Fuel Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/x21m36y/GPID_1000208527_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","6255849488","1,1",85.51,"ACTIVE",1,"Fixings & Adhesives",74.36,"",20
"","Paslode 141227 Galvanised Ring Nail Fuel Pack 75 x 3.1mm","https://dam-assets.apps.travisperkins.group/oyy2mjl/GPID_1000208523_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","8875785103","1,1",80.49,"ACTIVE",1,"Fixings & Adhesives",69.99,"",20
"","Paslode 141256 Galvanised Ring Handy Pack 51 x 2.8mm","https://dam-assets.apps.travisperkins.group/xdm2n7g/GPID_1000208530_IMG_00.jpg","Paslode Handy Packs contain 1100 Nails and 1 Fuel Cell.","8160491431","1,4",35.21,"ACTIVE",4,"Fixings & Adhesives",30.62,"",20
"","Paslode 921590 Galvanised Brad Fuel Pack F16 x 45mm","https://dam-assets.apps.travisperkins.group/v96k1z0/GPID_1000342939_IMG_00.jpg","Paslose Brad Fuel kits contain 2000 Nails and 2 Fuel Cells.","7672022376","1,1",33.53,"ACTIVE",1,"Fixings & Adhesives",29.16,"",20
"","Paslode IM90I 141075 Galvanised Ring Nail Fuel Pack 51 x 2.8mm","https://dam-assets.apps.travisperkins.group/xlm5qyd/GPID_1000092519_IMG_00.jpg","Paslode Nail Fuel Packs contain 3300 Nails and 3 Fuel Cells.","4338910511","1,2",90.08,"ACTIVE",2,"Fixings & Adhesives",78.33,"",20
"","Paslode IM360CI Handy Pack Galvanised Plus 63 x 2.8mm Nails & 1 Fuel Cell 141079","https://dam-assets.apps.travisperkins.group/xgyjr3g/GPID_1000711452_IMG_00.jpg","The full head design and i-series fuel cell provides optimum performance. For use in the Paslode IM360Ci Nailer.","1590737173","1,2",36.72,"ACTIVE",2,"Fixings & Adhesives",31.93,"",20
"","Paslode 300272 Galvanised Angled Brad Fuel Pack F16 x 45mm","https://dam-assets.apps.travisperkins.group/xp8p6dy/GPID_1000033194_IMG_00.jpg","Paslode Brad Fuel kits contain 2000 Nails and 2 Fuel Cells.","8556445404","1,3",35.85,"ACTIVE",3,"Fixings & Adhesives",31.17,"",20
"","Paslode 141259 Galvanised Ring Handy Pack 63 x 2.8mm","https://dam-assets.apps.travisperkins.group/xp8p6wy/GPID_1000208532_IMG_00.jpg","Paslode Handy Packs contain 1100 Nails and 1 Fuel Cell.","4880947937","1,2",37.23,"ACTIVE",2,"Fixings & Adhesives",32.37,"",20
"","Paslode IM360CI Handy Pack St Galv Plus 90 x 3.1mm Box Qty 1100 & 1 Fuel Cell 141077","https://dam-assets.apps.travisperkins.group/v96k150/GPID_1000711455_IMG_00.jpg","Paslode Nail and Fuel Pack for use in the Paslode IM360Ci Cordless Gas Framing Nailer.","1869223073","1,2",45.38,"ACTIVE",2,"Fixings & Adhesives",39.46,"",20
"","Paslode 141210 Galvanised Ring Nail Fuel Pack 63 x 2.8mm","https://dam-assets.apps.travisperkins.group/o35g205/GPID_1000208518_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","9997061946","1,4",84.10,"ACTIVE",4,"Fixings & Adhesives",73.13,"",20
"","Paslode IM360CI Handy Pack Galvanised Plus 51 x 2.8mm Nails & 1 Fuel Cell 141080","https://dam-assets.apps.travisperkins.group/14Wwn/GPID_1000711453_IMG_00.jpg","The full head design and i-series fuel cell provides optimum performance. For use in the Paslode IM360Ci Nailer.","9261960118","1,1",38.56,"ACTIVE",1,"Fixings & Adhesives",33.53,"",20
"","Paslode IM360CI Galvanised Smooth Nail Fuel Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/xkg2dy7/GPID_1000092531_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 1 Fuel Cell.","5280770284","1,3",90.68,"ACTIVE",3,"Fixings & Adhesives",78.85,"",20
"","Paslode 141233 Bright Straight Nail Fuel Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/x7l4mee/GPID_1000208526_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","2983596205","1,3",70.99,"ACTIVE",3,"Fixings & Adhesives",61.73,"",20
"","Paslode PPN35I Nail Fuel Pack 35mm x 3.4mm","https://dam-assets.apps.travisperkins.group/vneqpn6/GPID_1000208513_IMG_00.jpg","Fuel pack for 35mm electro galv twist nails","5742177487","1,4",115.71,"ACTIVE",4,"Fixings & Adhesives",100.62,"",20
"","Paslode 141204 Galvanised Ring Nail Fuel Pack 51 x 2.8mm","https://dam-assets.apps.travisperkins.group/v6w48rm/GPID_1000208515_IMG_00.jpg","Paslode Nail Fuel Packs contain 3300 Nails and 3 Fuel Cells for the Paslode IM350 and IM350 Plus","5794457427","1,1",94.86,"ACTIVE",1,"Fixings & Adhesives",82.49,"",20
"","Paslode IM90I 141071 Galvanised Ring Nail Fuel Pack 63 x 2.8mm","https://dam-assets.apps.travisperkins.group/oj08791/GPID_1000092522_IMG_00.jpg","Paslode Nail Fuel Packs contain 3300 Nails and 3 Fuel Cells.","4655181849","1,2",92.84,"ACTIVE",2,"Fixings & Adhesives",80.73,"",20
"","Paslode 141267 Hot Dipped Galvanised Smooth Handy Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/v449j2j/GPID_1000208537_IMG_00.jpg","Paslode Handy Packs contain 1100 Nails and 1 Fuel Cell.","3608672121","1,3",56.34,"ACTIVE",3,"Fixings & Adhesives",48.99,"",20
"","Buildgo Disc Rivets 3/4in Copper Pk 100","https://dam-assets.apps.travisperkins.group/lk1OW/GPID_1000762026_IMG_00.jpg","Copper disc rivets for fixing fibre cement slates","2575580005","1,4",8.42,"ACTIVE",4,"Fixings & Adhesives",7.32,"",20
"","Rawlplug 3.0mm x 60mm Masonry Nails Qty 100","https://dam-assets.apps.travisperkins.group/Mbvy8/GPID_1000763696_IMG_00.jpg","Hardened nails for use in masonry","8738988109","1,7",6.49,"ACTIVE",7,"Fixings & Adhesives",5.64,"",20
"","Rawlplug 3.0mm x 50mm Masonry Nails Qty 100","https://dam-assets.apps.travisperkins.group/KwYPE/GPID_1000777383_IMG_00.jpg","Hardened nails for use in masonry","1810842412","1,3",3.24,"ACTIVE",3,"Fixings & Adhesives",2.82,"",20
"","Rawlplug 3.5mm x 75mm Masonry Nails Qty 100","https://dam-assets.apps.travisperkins.group/KrP65/GPID_1000777384_IMG_00.jpg","Hardened nails for use in masonry","6275737079","1,3",7.01,"ACTIVE",3,"Fixings & Adhesives",6.1,"",20
"","Soudal Fix All Turbo Sealant & Adhesive 290ml White","https://dam-assets.apps.travisperkins.group/oj026zq/GPID_1100946351_IMG_00.jpg","Soudal Fix ALL Turbo is a high-quality single component super fast curing adhesive with exceptional final bond strength. Based on SMX Polymer Technology, Turbo has rapid strength build-up after 20 minutes with final bond strength achieved in 3 hours. Fix ALL Turbo is ideal for all bonding applications where adhesive strength build-up speed is highly critical or important and it offers heavy-duty bonding in all weather conditions, on most surfaces.","3160207942","1,16",7.27,"ACTIVE",16,"Fixings & Adhesives",6.32,"",20
"","Soudal Fix All Crystal Sealant & Adhesive 290ml Clear","https://dam-assets.apps.travisperkins.group/v6wn1j4/GPID_1100670272_IMG_00.jpg","Fix ALL Crystal is a 100% CRYSTAL clear sealant, adhesive and filler, based on SMX Hybrid Polymer technology. Suitable for internal and external use. Can be applied in all weather conditions. Primerless adhesion on most construction materials, including wet and damp surfaces. Contains XS1 fungicides providing ultimate mould resistance.","9288499268","1,41",7.14,"ACTIVE",41,"Fixings & Adhesives",6.21,"",20
"","C-TEC Clear Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/D3bVn/GPID_1000335797_IMG_00.png","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","9148559777","1,1465",13.22,"ACTIVE",1465,"Fixings & Adhesives",11.5,"",20
"","Hippo Pro 3 Clear 290ml","https://dam-assets.apps.travisperkins.group/ormdzg8/GPID_1000624608_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","6608479283","1,10",8.74,"ACTIVE",10,"Fixings & Adhesives",7.6,"",20
"","C-TEC White Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/5LepA/GPID_1000335792_IMG_00.png","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","8365586992","1,1680",13.22,"ACTIVE",1680,"Fixings & Adhesives",11.5,"",20
"","Soudal 270ml Multipurpose Silicone - White","https://dam-assets.apps.travisperkins.group/o0nj8g5/GPID_1100693538_IMG_00.png","Acetoxy silicone sealant that cures to form a flexible, durable weathertight seal on many common building surfaces, including glass, metals, wood and ceramic tiles. Contains a fungicide that resists mould growth.","3298501913","1,41",4.82,"ACTIVE",41,"Fixings & Adhesives",4.19,"",20
"","C-TEC Anthracite Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/oq48mz5/GPID_1100591400_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","8742913329","1,80",13.22,"ACTIVE",80,"Fixings & Adhesives",11.5,"",20
"","Soudal 270ml Multipurpose Silicone - Clear","https://dam-assets.apps.travisperkins.group/oj0e50m/GPID_1100693539_IMG_00.png","Acetoxy silicone sealant that cures to form a flexible, durable weathertight seal on many common building surfaces, including glass, metals, wood and ceramic tiles. Contains a fungicide that resists mould growth.","8473586272","1,75",4.82,"ACTIVE",75,"Fixings & Adhesives",4.19,"",20
"","Soudal 290ml Fix All High Tack Adhesive & Sealant - White","https://dam-assets.apps.travisperkins.group/o3512l8/GPID_1100444013_IMG_00.jpg","Super strong sealant and adhesive with high initial tack and end strength","1157444649","1,38",6.45,"ACTIVE",38,"Fixings & Adhesives",5.61,"",20
"","Evo-Stik Sticks Like Turbo White 290ml","https://dam-assets.apps.travisperkins.group/l32o2/GPID_1000781890_IMG_00.jpg","Fast setting, universal, high performance grab adhesive.","9834004704","1,75",9.19,"ACTIVE",75,"Fixings & Adhesives",7.99,"",20
"","Hippo Pro 3 White 290ml","https://dam-assets.apps.travisperkins.group/xp8rm65/GPID_1000631892_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","6112362728","1,12",8.74,"ACTIVE",12,"Fixings & Adhesives",7.6,"",20
"","Hippo Pro 3 Natural 290ml","https://dam-assets.apps.travisperkins.group/v96elyz/GPID_1100589447_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","2300791237","1,14",8.96,"ACTIVE",14,"Fixings & Adhesives",7.79,"",20
"","Hippo Pro 3 Brown 290ml","https://dam-assets.apps.travisperkins.group/x21jyen/GPID_1000624607_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","4765616399","1,13",8.74,"ACTIVE",13,"Fixings & Adhesives",7.6,"",20
"","C-TEC Black Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/BBwp0/GPID_1000335791_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","7440199465","1,156",13.22,"ACTIVE",156,"Fixings & Adhesives",11.5,"",20
"","Evo-Stik Sticks Like Sealant Clear 290ml","https://dam-assets.apps.travisperkins.group/MYvb4/GPID_1000782736_IMG_00.jpg","Ideal for most sealing jobs, indoors and outdoors. Use in bathrooms and kitchens, sealing around window and door frames. Can be used for sealing roof and guttering, even when it’s raining.","6271443318","1,26",8.33,"ACTIVE",26,"Fixings & Adhesives",7.24,"",20
"","Maxam DURA+CL DURA+ Adhesive Sealant Clear 290ml Tube","https://dam-assets.apps.travisperkins.group/vneql88/GPID_1100774332_IMG_00.jpg","DURA+ is an exceptional quality, latest generation, up to the minute technology, Hybrid Polymer sealant and adhesive. Ultimate performance in almost every application and surface, externally and internally. Designed and proven to outperform others. Goes further at being everything in one, combining adhesive, sealant, silicone, caulk, filler & mastic in just 1 tube.","5936803834","1,48",10.22,"ACTIVE",48,"Fixings & Adhesives",8.89,"",20
"","C-TEC Beige Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/xw4em9l/GPID_1000335796_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","4951124993","1,27",13.22,"ACTIVE",27,"Fixings & Adhesives",11.5,"",20
"","Hippo Pro 3 Black 290ml","https://dam-assets.apps.travisperkins.group/xkg83d6/GPID_1000624609_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","7444724160","1,14",8.74,"ACTIVE",14,"Fixings & Adhesives",7.6,"",20
"","C-TEC Silver Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/x7l9pre/GPID_1000436902_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","7472904738","1,18",13.22,"ACTIVE",18,"Fixings & Adhesives",11.5,"",20
"","C-TEC Brown Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/xw4em9g/GPID_1000335794_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","8837863013","1,68",13.22,"ACTIVE",68,"Fixings & Adhesives",11.5,"",20
"","C-TEC Oak Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/v96090j/GPID_1000335795_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","4154803779","1,117",13.22,"ACTIVE",117,"Fixings & Adhesives",11.5,"",20
"","Hippo Pro 3 Grey 290ml","https://dam-assets.apps.travisperkins.group/oq4md0k/GPID_1000624610_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","3395003183","1,15",8.74,"ACTIVE",15,"Fixings & Adhesives",7.6,"",20
"","Hippo Pro 3 Anthracite 400ml","https://dam-assets.apps.travisperkins.group/v6wyqmd/GPID_1100638970_IMG_00.jpg","New sausages that replace traditional single use plastic cartridges. These strong durable packs are easy to use with no mess and contain less than 1% plastic. They’re much better for the environment because they generate 96% less waste volume.  As well as the environmental benefits, you also benefit because a 400ml ECO-PACs is priced to be better value for money than its smaller plastic cartridge equivalent.","3621763117","1,7",10.53,"ACTIVE",7,"Fixings & Adhesives",9.16,"",20
"","Maxam DURA+GY DURA+ Adhesive Sealant Grey 290ml Tube","https://dam-assets.apps.travisperkins.group/oq4rpmp/GPID_1100774334_IMG_00.jpg","DURA+ is an exceptional quality, latest generation, up to the minute technology, Hybrid Polymer sealant and adhesive. Ultimate performance in almost every application and surface, externally and internally. Designed and proven to outperform others. Goes further at being everything in one, combining adhesive, sealant, silicone, caulk, filler & mastic in just 1 tube.","1250250141","1,13",10.22,"ACTIVE",13,"Fixings & Adhesives",8.89,"",20
"","Hippo Pro 3 400ml Sausage Clear H18552","https://dam-assets.apps.travisperkins.group/jBpww/GPID_1100589451_IMG_00.jpeg","New sausages that replace traditional single use plastic cartridges. These strong durable packs are easy to use with no mess and contain less than 1% plastic. They’re much better for the environment because they generate 96% less waste volume.  As well as the environmental benefits, you also benefit because a 400ml ECO-PACs is priced to be better value for money than its smaller plastic cartridge equivalent.","5876070142","1,22",10.53,"ACTIVE",22,"Fixings & Adhesives",9.16,"",20
"","Evo-Stik Sticks Like Sealant White 290ml","https://dam-assets.apps.travisperkins.group/Kj9xw/GPID_1000781893_IMG_00.jpg","Ideal for most sealing jobs, indoors and outdoors. Use in bathrooms and kitchens, sealing around window and door frames. Can be used for sealing roof and guttering, even when it’s raining.","6259270173","1,11",8.33,"ACTIVE",11,"Fixings & Adhesives",7.24,"",20
"","C-TEC Grey Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/od151/GPID_1000335793_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","9195850092","1,96",13.22,"ACTIVE",96,"Fixings & Adhesives",11.5,"",20
"","Maxam DURA+BL DURA+ Adhesive Sealant Black 290ml Tube","https://dam-assets.apps.travisperkins.group/v164211/GPID_1100774333_IMG_00.jpg","DURA+ is an exceptional quality, latest generation, up to the minute technology, Hybrid Polymer sealant and adhesive. Ultimate performance in almost every application and surface, externally and internally. Designed and proven to outperform others. Goes further at being everything in one, combining adhesive, sealant, silicone, caulk, filler & mastic in just 1 tube.","1532871730","1,24",10.22,"ACTIVE",24,"Fixings & Adhesives",8.89,"",20
"","Hippo Pro 3 Anthracite 290ml","https://dam-assets.apps.travisperkins.group/xw4m01d/GPID_1100589449_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","2437513622","1,14",8.96,"ACTIVE",14,"Fixings & Adhesives",7.79,"",20
"","Maxam DURA+WH DURA+ Adhesive Sealant White 290ml Tube","https://dam-assets.apps.travisperkins.group/o5024yk/GPID_1100774331_IMG_00.jpg","DURA+ is an exceptional quality, latest generation, up to the minute technology, Hybrid Polymer sealant and adhesive. Ultimate performance in almost every application and surface, externally and internally. Designed and proven to outperform others. Goes further at being everything in one, combining adhesive, sealant, silicone, caulk, filler & mastic in just 1 tube.","8461790630","1,33",10.22,"ACTIVE",33,"Fixings & Adhesives",8.89,"",20
"","Thompsons 5L Waterseal Waterproof & Protector","https://dam-assets.apps.travisperkins.group/KXmoq/GPID_1000200468_IMG_00.jpg","Provides superb weather protection for bricks, mortar and concrete. Forms a transparent, waterproof barrier.","2471143184","1,9",25.48,"ACTIVE",9,"Fixings & Adhesives",22.16,"",20
"","Dow Corning 791 Silicone Waterseal Sealant Brown 310ml","https://dam-assets.apps.travisperkins.group/XdowG/GPID_1000006191_IMG_00.jpg","A low modulus one part silicone sealant that gives excellent unprimed adhesion to both porous and non-porous construction substrates.","8231676661","1,12",9.04,"ACTIVE",12,"Fixings & Adhesives",7.86,"",20
"","Dow Corning 785 Silicone 310ml - White","https://dam-assets.apps.travisperkins.group/ormk0g1/GPID_1000335645_IMG_00.jpeg","A one part silicone sealant that gives excellent adhesion to most non-porous surfaces and contains fungicide to resist mould growth.","3632290618","1,142",9.09,"ACTIVE",142,"Fixings & Adhesives",7.9,"",20
"","Dow Corning 791 Silicone Waterseal Sealant Black 310ml","https://dam-assets.apps.travisperkins.group/vWLGR/GPID_1000006190_IMG_00.jpg","A low modulus one part silicone sealant that gives excellent unprimed adhesion to both porous and non-porous construction substrates.","8784362097","1,26",8.61,"ACTIVE",26,"Fixings & Adhesives",7.49,"",20
"","Dow Corning 785 Silicone 310ml - Clear","https://dam-assets.apps.travisperkins.group/EkrAn/GPID_1000335649_IMG_00.jpg","A one part silicone sealant that gives excellent adhesion to most non-porous surfaces and contains fungicide to resist mould growth.","6626242632","1,115",9.09,"ACTIVE",115,"Fixings & Adhesives",7.9,"",20
"","BT1 Ulitmate Bathroom Sealant & Adhesive","https://dam-assets.apps.travisperkins.group/v161n0d/GPID_1100645207_IMG_00.jpg","BT1 is based on our new revolutionary TRIBRID® Technology.","9848740069","1,80",13.19,"ACTIVE",80,"Fixings & Adhesives",11.47,"",20
"","Hippo Sanitary Sealant White 400ml","https://dam-assets.apps.travisperkins.group/oj0e9p9/GPID_1100638971_IMG_00.jpg","New sausages that replace traditional single use plastic cartridges. These strong durable packs are easy to use with no mess and contain less than 1% plastic. They’re much better for the environment because they generate 96% less waste volume.  As well as the environmental benefits, you also benefit because a 400ml ECO-PACs is priced to be better value for money than its smaller plastic cartridge equivalent.","3452923187","1,72",6.89,"ACTIVE",72,"Fixings & Adhesives",5.99,"",20
"","Hippo Pro 3 400ml Sausage White H18551","https://dam-assets.apps.travisperkins.group/oq4mg05/GPID_1100589450_IMG_00.jpeg","New sausages that replace traditional single use plastic cartridges. These strong durable packs are easy to use with no mess and contain less than 1% plastic. They’re much better for the environment because they generate 96% less waste volume.  As well as the environmental benefits, you also benefit because a 400ml ECO-PACs is priced to be better value for money than its smaller plastic cartridge equivalent.","5354336494","1,14",10.53,"ACTIVE",14,"Fixings & Adhesives",9.16,"",20
"","Soudal 290ml Stay Fresh Acetoxy Anti-Mould Silicone - White","https://dam-assets.apps.travisperkins.group/om5ek54/GPID_1100699125_IMG_00.png","Acetic curing multi-use sanitary silicone sealant. Very fast skinning time and final cure. Thick bodied, with excellent toolability. Primerless adhesion on most traditional sanitary materials ï¿½ ceramic tiles, porcelain, metals and wood. Resistant to UV, rain, snow, ozone, and many chemicals.","7971137372","1,50",10.06,"ACTIVE",50,"Fixings & Adhesives",8.75,"",20
"","Evo-Stik Stay White Sanitary Silicone Sealant White","https://dam-assets.apps.travisperkins.group/MB9Vx/GPID_1000781653_IMG_00.jpg","Evo-Stik Stay White Sanitary Silicone Sealant White","6409765753","1,9",8.43,"ACTIVE",9,"Fixings & Adhesives",7.33,"",20
"","Dow Corning 791 Silicone Waterseal Sealant Grey 310ml","https://dam-assets.apps.travisperkins.group/odVb2/GPID_1000006324_IMG_00.jpg","A low modulus one part silicone sealant that gives excellent unprimed adhesion to both porous and non-porous construction substrates.","7584456091","1,20",9.04,"ACTIVE",20,"Fixings & Adhesives",7.86,"",20
"","Mapesil 113 Grey Silicone Sealant 310ml","https://dam-assets.apps.travisperkins.group/94ngz/GPID_1000028222_IMG_00.jpg","Mapesil AC is a silicone sealant suitable for the joints between tiles to adjacent surfaces. The range is waterproof and mildew resistant, suitable for internal and external use. Each of the Mapesil can be matched with the appropriate Mapei grout colours.","1981142641","1,24",11.18,"ACTIVE",24,"Fixings & Adhesives",9.72,"",20
"","Mapei Mapesil Jasmin Silicone Sealant 310ml","https://dam-assets.apps.travisperkins.group/x21m54k/GPID_1000028221_IMG_00.jpeg","Mapesil AC is a silicone sealant suitable for the joints between tiles to adjacent surfaces. The range is waterproof and mildew resistant, suitable for internal and external use. Each of the Mapesil can be matched with the appropriate Mapei grout colours.","2463252881","1,59",12.59,"ACTIVE",59,"Fixings & Adhesives",10.95,"",20
"","Dow Corning 791 Silicone Waterseal Sealant White 310ml","https://dam-assets.apps.travisperkins.group/ddRkA/GPID_1000006470_IMG_00.jpg","A low modulus one part silicone sealant that gives excellent unprimed adhesion to both porous and non-porous construction substrates.","3957407307","1,17",9.04,"ACTIVE",17,"Fixings & Adhesives",7.86,"",20
"","Dow Corning 785 Foil Silicone 300ml - White","https://dam-assets.apps.travisperkins.group/oq4l28k/GPID_1100670051_IMG_00.jpg","Dowsil ecoSEAL 785+ is a one-part, silicone sealant specifically designed for the sealing of sanitary fittings, including baths, showers, sinks, urinals and ceramic tile joints. It protects against bacteria growth, salmonella, E.coli and MRSA. It comes in a foil sausage which creates less waste when disposed.","3847045969","1,41",11.37,"ACTIVE",41,"Fixings & Adhesives",9.89,"",20
"","Soudal 290ml Stay Fresh Acetoxy Anti-Mould Silicone - Clear","https://dam-assets.apps.travisperkins.group/vnerke1/GPID_1100699126_IMG_00.png","Acetic curing multi-use sanitary silicone sealant. Very fast skinning time and final cure. Thick bodied, with excellent toolability. Primerless adhesion on most traditional sanitary materials ï¿½ ceramic tiles, porcelain, metals and wood. Resistant to UV, rain, snow, ozone, and many chemicals.","5156875138","1,14",10.06,"ACTIVE",14,"Fixings & Adhesives",8.75,"",20
"","Dow Corning 781 Silicone Sealant White 310ml","https://dam-assets.apps.travisperkins.group/mbWwx/GPID_1000335644_IMG_00.jpg","A one component ready to use silicone sealant with fast curing and excellent weathering characteristics.","4294204871","1,22",10.06,"ACTIVE",22,"Fixings & Adhesives",8.75,"",20
"","Soudal 270ml Exterior Frame Silicone - White","https://dam-assets.apps.travisperkins.group/o50q12m/GPID_1100693544_IMG_00.png","Neutral cure building and glazing silicone sealant Low modulus neutral (LMN) formulation for high movement joints. Flexible and weathertight seal. Adheres to most common building materials including glass, other glazed surfaces, metals, wood, aluminium and PVCu.","6567235635","1,22",5.99,"ACTIVE",22,"Fixings & Adhesives",5.21,"",20
"","Soudal 290ml Roof & Gutter Sealant - Black","https://dam-assets.apps.travisperkins.group/v16n86d/GPID_1100787266_IMG_00.png","This sealant is ideal for use on guttering, downpipes, chimneystacks, flashings, lap joints and many more applications.","1505403068","1,21",3.50,"ACTIVE",21,"Fixings & Adhesives",3.04,"",20
